Current sim time, airport, event name, airplane id, runway queue size, gate queue size, baggage cart queue size, fuel truck queue size
482.041700, Airport1, LoadLuggage, 2.5, 0, 22, 0, 0, 
482.368557, Airport1, Leave, 3.3, 0, 22, 0, 0, 
484.779657, Airport1, StartEmbark, 2.5, 0, 22, 0, 0, 
487.400023, Airport1, ReleaseFuelTruck, 2.5, 0, 22, 0, 0, 
487.400023, Airport1, LeaveGate, 2.5, 0, 22, 0, 0, 
498.198648, Airport1, LeaveGate, 2.5, 0, 22, 0, 0, 
498.405091, Airport1, ReleaseLuggageCart, 2.5, 0, 22, 0, 0, 
498.405091, Airport1, LeaveGate, 2.5, 0, 22, 0, 0, 
498.405091, Airport1, DockAtGate, 3.6, 0, 21, 0, 0, 
499.439054, Airport1, AcquireRunwayLand, 1.9, 0, 21, 0, 0, 
499.439054, Airport1, Land, 1.9, 0, 21, 0, 0, 
500.211271, Airport1, ArriveGate, 3.6, 0, 21, 0, 0, 
500.211271, Airport1, UnloadLuggage, 3.6, 0, 21, 0, 0, 
500.211271, Airport1, FuelPlane, 3.6, 0, 21, 0, 0, 
500.396086, Airport1, AcquireRunwayLand, 2.2, 0, 21, 0, 0, 
500.575368, Airport1, Taxi2RunwayEA, 2.5, 1, 21, 0, 0, 
504.177984, Airport1, AcquireRunwayTakeoff, 2.5, 1, 21, 0, 0, 
504.355777, Airport1, Taxi2Gate, 1.9, 2, 21, 0, 0, 
504.355777, Airport1, Land, 2.2, 1, 21, 0, 0, 
504.389229, Airport1, AcquireRunwayLand, 1.10, 1, 21, 0, 0, 
508.072002, Airport1, StartClean, 3.6, 2, 21, 0, 0, 
508.085051, Airport1, AcquireGate, 1.9, 2, 21, 0, 0, 
509.667201, Airport1, Taxi2Gate, 2.2, 2, 22, 0, 0, 
509.667201, Airport1, Takeoff, 2.5, 1, 22, 0, 0, 
513.497053, Airport1, AcquireGate, 2.2, 1, 22, 0, 0, 
514.550831, Airport1, LoadLuggage, 3.6, 1, 23, 0, 0, 
516.116062, Airport1, Leave, 2.5, 1, 23, 0, 0, 
516.116062, Airport1, Land, 1.10, 0, 23, 0, 0, 
517.770770, Airport1, StartEmbark, 3.6, 0, 23, 0, 0, 
518.687071, Airport1, ReleaseFuelTruck, 3.6, 0, 23, 0, 0, 
518.687071, Airport1, LeaveGate, 3.6, 0, 23, 0, 0, 
521.865624, Airport1, Taxi2Gate, 1.10, 0, 23, 0, 0, 
525.538753, Airport1, AcquireGate, 1.10, 0, 23, 0, 0, 
530.301334, Airport1, ReleaseLuggageCart, 3.6, 0, 24, 0, 0, 
530.301334, Airport1, LeaveGate, 3.6, 0, 24, 0, 0, 
530.452835, Airport1, AcquireRunwayLand, 2.8, 0, 24, 0, 0, 
530.452835, Airport1, Land, 2.8, 0, 24, 0, 0, 
530.882996, Airport1, LeaveGate, 3.6, 0, 24, 0, 0, 
530.882996, Airport1, DockAtGate, 3.7, 0, 23, 0, 0, 
532.779178, Airport1, ArriveGate, 3.7, 0, 23, 0, 0, 
532.779178, Airport1, UnloadLuggage, 3.7, 0, 23, 0, 0, 
532.779178, Airport1, FuelPlane, 3.7, 0, 23, 0, 0, 
532.792161, Airport1, Taxi2RunwayEA, 3.6, 0, 23, 0, 0, 
535.069123, Airport1, Taxi2Gate, 2.8, 0, 23, 0, 0, 
536.342750, Airport1, AcquireRunwayTakeoff, 3.6, 0, 23, 0, 0, 
536.342750, Airport1, Takeoff, 3.6, 0, 23, 0, 0, 
539.389775, Airport1, AcquireGate, 2.8, 0, 23, 0, 0, 
539.733356, Airport1, StartClean, 3.7, 0, 24, 0, 0, 
543.861021, Airport1, Leave, 3.6, 0, 24, 0, 0, 
546.362534, Airport1, LoadLuggage, 3.7, 0, 24, 0, 0, 
550.447774, Airport1, StartEmbark, 3.7, 0, 24, 0, 0, 
551.552550, Airport1, ReleaseFuelTruck, 3.7, 0, 24, 0, 0, 
551.552550, Airport1, LeaveGate, 3.7, 0, 24, 0, 0, 
561.788459, Airport1, AcquireRunwayLand, 3.3, 0, 24, 0, 0, 
561.788459, Airport1, Land, 3.3, 0, 24, 0, 0, 
562.449130, Airport1, ReleaseLuggageCart, 3.7, 0, 24, 0, 0, 
562.449130, Airport1, LeaveGate, 3.7, 0, 24, 0, 0, 
563.764919, Airport1, LeaveGate, 3.7, 0, 24, 0, 0, 
563.764919, Airport1, DockAtGate, 3.8, 0, 23, 0, 0, 
565.272986, Airport1, ArriveGate, 3.8, 0, 23, 0, 0, 
565.272986, Airport1, UnloadLuggage, 3.8, 0, 23, 0, 0, 
565.272986, Airport1, FuelPlane, 3.8, 0, 23, 0, 0, 
565.529066, Airport1, Taxi2RunwayEA, 3.7, 0, 23, 0, 0, 
566.598147, Airport1, Taxi2Gate, 3.3, 0, 23, 0, 0, 
568.585598, Airport1, AcquireRunwayTakeoff, 3.7, 0, 23, 0, 0, 
568.585598, Airport1, Takeoff, 3.7, 0, 23, 0, 0, 
569.756506, Airport1, AcquireGate, 3.3, 0, 23, 0, 0, 
572.008453, Airport1, StartClean, 3.8, 0, 24, 0, 0, 
575.342680, Airport1, Leave, 3.7, 0, 24, 0, 0, 
579.720012, Airport1, LoadLuggage, 3.8, 0, 24, 0, 0, 
581.452748, Airport1, StartEmbark, 3.8, 0, 24, 0, 0, 
583.952345, Airport1, ReleaseFuelTruck, 3.8, 0, 24, 0, 0, 
583.952345, Airport1, LeaveGate, 3.8, 0, 24, 0, 0, 
590.818765, Airport1, AcquireRunwayLand, 1.6, 0, 24, 0, 0, 
590.818765, Airport1, Land, 1.6, 0, 24, 0, 0, 
594.704378, Airport1, LeaveGate, 3.8, 0, 24, 0, 0, 
595.180553, Airport1, Taxi2Gate, 1.6, 0, 24, 0, 0, 
595.563040, Airport1, ReleaseLuggageCart, 3.8, 0, 24, 0, 0, 
595.563040, Airport1, LeaveGate, 3.8, 0, 24, 0, 0, 
595.563040, Airport1, DockAtGate, 3.9, 0, 23, 0, 0, 
597.483886, Airport1, ArriveGate, 3.9, 0, 23, 0, 0, 
597.483886, Airport1, UnloadLuggage, 3.9, 0, 23, 0, 0, 
597.483886, Airport1, FuelPlane, 3.9, 0, 23, 0, 0, 
597.775387, Airport1, Taxi2RunwayEA, 3.8, 0, 23, 0, 0, 
599.194509, Airport1, AcquireGate, 1.6, 0, 23, 0, 0, 
601.683611, Airport1, AcquireRunwayLand, 3.6, 0, 24, 0, 0, 
601.683611, Airport1, Land, 3.6, 0, 24, 0, 0, 
602.412759, Airport1, AcquireRunwayTakeoff, 3.8, 0, 24, 0, 0, 
603.743592, Airport1, StartClean, 3.9, 1, 24, 0, 0, 
606.655748, Airport1, Taxi2Gate, 3.6, 1, 24, 0, 0, 
606.655748, Airport1, Takeoff, 3.8, 0, 24, 0, 0, 
610.670375, Airport1, AcquireGate, 3.6, 0, 24, 0, 0, 
611.196547, Airport1, LoadLuggage, 3.9, 0, 25, 0, 0, 
613.644082, Airport1, Leave, 3.8, 0, 25, 0, 0, 
613.861454, Airport1, StartEmbark, 3.9, 0, 25, 0, 0, 
616.380010, Airport1, ReleaseFuelTruck, 3.9, 0, 25, 0, 0, 
616.380010, Airport1, LeaveGate, 3.9, 0, 25, 0, 0, 
626.863819, Airport1, LeaveGate, 3.9, 0, 25, 0, 0, 
626.896575, Airport1, ReleaseLuggageCart, 3.9, 0, 25, 0, 0, 
626.896575, Airport1, LeaveGate, 3.9, 0, 25, 0, 0, 
626.896575, Airport1, DockAtGate, 3.10, 0, 24, 0, 0, 
628.684174, Airport1, Taxi2RunwayEA, 3.9, 0, 24, 0, 0, 
628.997751, Airport1, ArriveGate, 3.10, 0, 24, 0, 0, 
628.997751, Airport1, UnloadLuggage, 3.10, 0, 24, 0, 0, 
628.997751, Airport1, FuelPlane, 3.10, 0, 24, 0, 0, 
633.412135, Airport1, AcquireRunwayTakeoff, 3.9, 0, 24, 0, 0, 
633.412135, Airport1, Takeoff, 3.9, 0, 24, 0, 0, 
635.388865, Airport1, StartClean, 3.10, 0, 24, 0, 0, 
640.209922, Airport1, Leave, 3.9, 0, 24, 0, 0, 
642.679514, Airport1, LoadLuggage, 3.10, 0, 24, 0, 0, 
642.904201, Airport1, AcquireRunwayLand, 3.4, 0, 24, 0, 0, 
642.904201, Airport1, Land, 3.4, 0, 24, 0, 0, 
646.080553, Airport1, StartEmbark, 3.10, 0, 24, 0, 0, 
648.286280, Airport1, ReleaseFuelTruck, 3.10, 0, 24, 0, 0, 
648.286280, Airport1, LeaveGate, 3.10, 0, 24, 0, 0, 
648.542546, Airport1, Taxi2Gate, 3.4, 0, 24, 0, 0, 
652.303715, Airport1, AcquireGate, 3.4, 0, 24, 0, 0, 
659.173165, Airport1, ReleaseLuggageCart, 3.10, 0, 25, 0, 0, 
659.173165, Airport1, LeaveGate, 3.10, 0, 25, 0, 0, 
659.264605, Airport1, LeaveGate, 3.10, 0, 25, 0, 0, 
659.264605, Airport1, DockAtGate, 3.1, 0, 24, 0, 0, 
660.626612, Airport1, ArriveGate, 3.1, 0, 24, 0, 0, 
660.626612, Airport1, UnloadLuggage, 3.1, 0, 24, 0, 0, 
660.626612, Airport1, FuelPlane, 3.1, 0, 24, 0, 0, 
660.945617, Airport1, Taxi2RunwayEA, 3.10, 0, 24, 0, 0, 
665.588000, Airport1, AcquireRunwayTakeoff, 3.10, 0, 24, 0, 0, 
665.588000, Airport1, Takeoff, 3.10, 0, 24, 0, 0, 
667.218249, Airport1, StartClean, 3.1, 0, 24, 0, 0, 
671.584607, Airport1, AcquireRunwayLand, 3.8, 0, 24, 0, 0, 
672.121324, Airport1, Leave, 3.10, 1, 24, 0, 0, 
672.121324, Airport1, Land, 3.8, 0, 24, 0, 0, 
674.858138, Airport1, LoadLuggage, 3.1, 0, 24, 0, 0, 
677.093674, Airport1, Taxi2Gate, 3.8, 0, 24, 0, 0, 
677.373478, Airport1, StartEmbark, 3.1, 0, 24, 0, 0, 
679.251284, Airport1, ReleaseFuelTruck, 3.1, 0, 24, 0, 0, 
679.251284, Airport1, LeaveGate, 3.1, 0, 24, 0, 0, 
681.099611, Airport1, AcquireGate, 3.8, 0, 24, 0, 0, 
690.557165, Airport1, ReleaseLuggageCart, 3.1, 0, 25, 0, 0, 
690.557165, Airport1, LeaveGate, 3.1, 0, 25, 0, 0, 
690.942072, Airport1, LeaveGate, 3.1, 0, 25, 0, 0, 
690.942072, Airport1, DockAtGate, 3.2, 0, 24, 0, 0, 
692.333234, Airport1, ArriveGate, 3.2, 0, 24, 0, 0, 
692.333234, Airport1, UnloadLuggage, 3.2, 0, 24, 0, 0, 
692.333234, Airport1, FuelPlane, 3.2, 0, 24, 0, 0, 
693.185638, Airport1, Taxi2RunwayEA, 3.1, 0, 24, 0, 0, 
696.930841, Airport1, AcquireRunwayTakeoff, 3.1, 0, 24, 0, 0, 
696.930841, Airport1, Takeoff, 3.1, 0, 24, 0, 0, 
698.876572, Airport1, StartClean, 3.2, 0, 24, 0, 0, 
704.398111, Airport1, Leave, 3.1, 0, 24, 0, 0, 
706.458254, Airport1, LoadLuggage, 3.2, 0, 24, 0, 0, 
709.449808, Airport1, StartEmbark, 3.2, 0, 24, 0, 0, 
710.948188, Airport1, ReleaseFuelTruck, 3.2, 0, 24, 0, 0, 
710.948188, Airport1, LeaveGate, 3.2, 0, 24, 0, 0, 
722.059617, Airport1, ReleaseLuggageCart, 3.2, 0, 24, 0, 0, 
722.059617, Airport1, LeaveGate, 3.2, 0, 24, 0, 0, 
722.464947, Airport1, LeaveGate, 3.2, 0, 24, 0, 0, 
722.464947, Airport1, DockAtGate, 3.5, 0, 23, 0, 0, 
724.312678, Airport1, Taxi2RunwayEA, 3.2, 0, 23, 0, 0, 
724.872716, Airport1, ArriveGate, 3.5, 0, 23, 0, 0, 
724.872716, Airport1, UnloadLuggage, 3.5, 0, 23, 0, 0, 
724.872716, Airport1, FuelPlane, 3.5, 0, 23, 0, 0, 
728.706241, Airport1, AcquireRunwayTakeoff, 3.2, 0, 23, 0, 0, 
728.706241, Airport1, Takeoff, 3.2, 0, 23, 0, 0, 
730.388540, Airport1, AcquireRunwayLand, 3.10, 0, 23, 0, 0, 
731.592233, Airport1, StartClean, 3.5, 1, 23, 0, 0, 
735.331261, Airport1, Leave, 3.2, 1, 23, 0, 0, 
735.331261, Airport1, Land, 3.10, 0, 23, 0, 0, 
738.638730, Airport1, LoadLuggage, 3.5, 0, 23, 0, 0, 
739.970318, Airport1, Taxi2Gate, 3.10, 0, 23, 0, 0, 
742.071287, Airport1, StartEmbark, 3.5, 0, 23, 0, 0, 
743.459432, Airport1, ReleaseFuelTruck, 3.5, 0, 23, 0, 0, 
743.459432, Airport1, LeaveGate, 3.5, 0, 23, 0, 0, 
743.856286, Airport1, AcquireGate, 3.10, 0, 23, 0, 0, 
746.220257, Airport1, AcquireRunwayLand, 2.5, 0, 24, 0, 0, 
746.220257, Airport1, Land, 2.5, 0, 24, 0, 0, 
750.797662, Airport1, Taxi2Gate, 2.5, 0, 24, 0, 0, 
755.144869, Airport1, ReleaseLuggageCart, 3.5, 0, 24, 0, 0, 
755.144869, Airport1, LeaveGate, 3.5, 0, 24, 0, 0, 
755.560501, Airport1, AcquireGate, 2.5, 0, 24, 0, 0, 
755.744415, Airport1, LeaveGate, 3.5, 0, 25, 0, 0, 
755.744415, Airport1, DockAtGate, 1.3, 0, 24, 0, 0, 
757.810568, Airport1, ArriveGate, 1.3, 0, 24, 0, 0, 
757.810568, Airport1, UnloadLuggage, 1.3, 0, 24, 0, 0, 
757.810568, Airport1, FuelPlane, 1.3, 0, 24, 0, 0, 
757.848166, Airport1, Taxi2RunwayEA, 3.5, 0, 24, 0, 0, 
761.607814, Airport1, AcquireRunwayLand, 3.9, 0, 24, 0, 0, 
761.607814, Airport1, Land, 3.9, 0, 24, 0, 0, 
761.636188, Airport1, AcquireRunwayTakeoff, 3.5, 0, 24, 0, 0, 
764.634377, Airport1, StartClean, 1.3, 1, 24, 0, 0, 
764.878353, Airport1, AcquireRunwayLand, 3.1, 1, 24, 0, 0, 
766.099035, Airport1, Taxi2Gate, 3.9, 2, 24, 0, 0, 
766.099035, Airport1, Takeoff, 3.5, 1, 24, 0, 0, 
770.503819, Airport1, AcquireGate, 3.9, 1, 24, 0, 0, 
771.322860, Airport1, LoadLuggage, 1.3, 1, 25, 0, 0, 
772.795775, Airport1, Leave, 3.5, 1, 25, 0, 0, 
772.795775, Airport1, Land, 3.1, 0, 25, 0, 0, 
774.910210, Airport1, StartEmbark, 1.3, 0, 25, 0, 0, 
776.879737, Airport1, ReleaseFuelTruck, 1.3, 0, 25, 0, 0, 
776.879737, Airport1, LeaveGate, 1.3, 0, 25, 0, 0, 
777.586569, Airport1, Taxi2Gate, 3.1, 0, 25, 0, 0, 
781.864485, Airport1, AcquireGate, 3.1, 0, 25, 0, 0, 
786.931918, Airport1, ReleaseLuggageCart, 1.3, 0, 26, 0, 0, 
786.931918, Airport1, LeaveGate, 1.3, 0, 26, 0, 0, 
788.103008, Airport1, LeaveGate, 1.3, 0, 26, 0, 0, 
788.103008, Airport1, DockAtGate, 1.4, 0, 25, 0, 0, 
789.456684, Airport1, ArriveGate, 1.4, 0, 25, 0, 0, 
789.456684, Airport1, UnloadLuggage, 1.4, 0, 25, 0, 0, 
789.456684, Airport1, FuelPlane, 1.4, 0, 25, 0, 0, 
789.615964, Airport1, Taxi2RunwayEA, 1.3, 0, 25, 0, 0, 
793.760748, Airport1, AcquireRunwayTakeoff, 1.3, 0, 25, 0, 0, 
793.760748, Airport1, Takeoff, 1.3, 0, 25, 0, 0, 
796.111695, Airport1, StartClean, 1.4, 0, 25, 0, 0, 
800.790968, Airport1, Leave, 1.3, 0, 25, 0, 0, 
802.141803, Airport1, AcquireRunwayLand, 3.7, 0, 25, 0, 0, 
802.141803, Airport1, Land, 3.7, 0, 25, 0, 0, 
802.880837, Airport1, LoadLuggage, 1.4, 0, 25, 0, 0, 
806.109563, Airport1, StartEmbark, 1.4, 0, 25, 0, 0, 
806.852891, Airport1, Taxi2Gate, 3.7, 0, 25, 0, 0, 
807.585637, Airport1, ReleaseFuelTruck, 1.4, 0, 25, 0, 0, 
807.585637, Airport1, LeaveGate, 1.4, 0, 25, 0, 0, 
810.953982, Airport1, AcquireGate, 3.7, 0, 25, 0, 0, 
818.564468, Airport1, ReleaseLuggageCart, 1.4, 0, 26, 0, 0, 
818.564468, Airport1, LeaveGate, 1.4, 0, 26, 0, 0, 
818.698057, Airport1, LeaveGate, 1.4, 0, 26, 0, 0, 
818.698057, Airport1, DockAtGate, 1.1, 0, 25, 0, 0, 
820.958995, Airport1, ArriveGate, 1.1, 0, 25, 0, 0, 
820.958995, Airport1, UnloadLuggage, 1.1, 0, 25, 0, 0, 
820.958995, Airport1, FuelPlane, 1.1, 0, 25, 0, 0, 
821.203230, Airport1, Taxi2RunwayEA, 1.4, 0, 25, 0, 0, 
824.394080, Airport1, AcquireRunwayTakeoff, 1.4, 0, 25, 0, 0, 
824.394080, Airport1, Takeoff, 1.4, 0, 25, 0, 0, 
827.652504, Airport1, StartClean, 1.1, 0, 25, 0, 0, 
831.683209, Airport1, Leave, 1.4, 0, 25, 0, 0, 
833.191443, Airport1, AcquireRunwayLand, 3.5, 0, 25, 0, 0, 
833.191443, Airport1, Land, 3.5, 0, 25, 0, 0, 
835.193697, Airport1, LoadLuggage, 1.1, 0, 25, 0, 0, 
837.821509, Airport1, StartEmbark, 1.1, 0, 25, 0, 0, 
838.163831, Airport1, Taxi2Gate, 3.5, 0, 25, 0, 0, 
839.644218, Airport1, ReleaseFuelTruck, 1.1, 0, 25, 0, 0, 
839.644218, Airport1, LeaveGate, 1.1, 0, 25, 0, 0, 
842.715358, Airport1, AcquireGate, 3.5, 0, 25, 0, 0, 
850.854139, Airport1, LeaveGate, 1.1, 0, 26, 0, 0, 
852.109733, Airport1, ReleaseLuggageCart, 1.1, 0, 26, 0, 0, 
852.109733, Airport1, LeaveGate, 1.1, 0, 26, 0, 0, 
852.109733, Airport1, DockAtGate, 2.4, 0, 25, 0, 0, 
853.748106, Airport1, Taxi2RunwayEA, 1.1, 0, 25, 0, 0, 
854.435791, Airport1, ArriveGate, 2.4, 0, 25, 0, 0, 
854.435791, Airport1, UnloadLuggage, 2.4, 0, 25, 0, 0, 
854.435791, Airport1, FuelPlane, 2.4, 0, 25, 0, 0, 
858.317081, Airport1, AcquireRunwayTakeoff, 1.1, 0, 25, 0, 0, 
858.317081, Airport1, Takeoff, 1.1, 0, 25, 0, 0, 
860.835861, Airport1, StartClean, 2.4, 0, 25, 0, 0, 
865.125458, Airport1, Leave, 1.1, 0, 25, 0, 0, 
868.301600, Airport1, LoadLuggage, 2.4, 0, 25, 0, 0, 
871.010283, Airport1, StartEmbark, 2.4, 0, 25, 0, 0, 
873.884591, Airport1, ReleaseFuelTruck, 2.4, 0, 25, 0, 0, 
873.884591, Airport1, LeaveGate, 2.4, 0, 25, 0, 0, 
883.614596, Airport1, ReleaseLuggageCart, 2.4, 0, 25, 0, 0, 
883.614596, Airport1, LeaveGate, 2.4, 0, 25, 0, 0, 
884.332000, Airport1, LeaveGate, 2.4, 0, 25, 0, 0, 
884.332000, Airport1, DockAtGate, 2.9, 0, 24, 0, 0, 
886.320113, Airport1, Taxi2RunwayEA, 2.4, 0, 24, 0, 0, 
886.323717, Airport1, ArriveGate, 2.9, 0, 24, 0, 0, 
886.323717, Airport1, UnloadLuggage, 2.9, 0, 24, 0, 0, 
886.323717, Airport1, FuelPlane, 2.9, 0, 24, 0, 0, 
890.246532, Airport1, AcquireRunwayTakeoff, 2.4, 0, 24, 0, 0, 
890.246532, Airport1, Takeoff, 2.4, 0, 24, 0, 0, 
894.048514, Airport1, StartClean, 2.9, 0, 24, 0, 0, 
897.537315, Airport1, Leave, 2.4, 0, 24, 0, 0, 
900.212230, Airport1, LoadLuggage, 2.9, 0, 24, 0, 0, 
904.193531, Airport1, StartEmbark, 2.9, 0, 24, 0, 0, 
905.655068, Airport1, ReleaseFuelTruck, 2.9, 0, 24, 0, 0, 
905.655068, Airport1, LeaveGate, 2.9, 0, 24, 0, 0, 
909.786165, Airport1, AcquireRunwayLand, 3.2, 0, 24, 0, 0, 
909.786165, Airport1, Land, 3.2, 0, 24, 0, 0, 
914.555798, Airport1, Taxi2Gate, 3.2, 0, 24, 0, 0, 
916.355917, Airport1, ReleaseLuggageCart, 2.9, 0, 24, 0, 0, 
916.355917, Airport1, LeaveGate, 2.9, 0, 24, 0, 0, 
917.019483, Airport1, AcquireRunwayLand, 1.3, 0, 24, 0, 0, 
917.019483, Airport1, Land, 1.3, 0, 24, 0, 0, 
917.222883, Airport1, LeaveGate, 2.9, 0, 24, 0, 0, 
917.222883, Airport1, DockAtGate, 2.3, 0, 23, 0, 0, 
918.362430, Airport1, AcquireGate, 3.2, 0, 23, 0, 0, 
919.239061, Airport1, Taxi2RunwayEA, 2.9, 0, 24, 0, 0, 
920.118053, Airport1, ArriveGate, 2.3, 0, 24, 0, 0, 
920.118053, Airport1, UnloadLuggage, 2.3, 0, 24, 0, 0, 
920.118053, Airport1, FuelPlane, 2.3, 0, 24, 0, 0, 
922.160553, Airport1, Taxi2Gate, 1.3, 0, 24, 0, 0, 
923.496705, Airport1, AcquireRunwayTakeoff, 2.9, 0, 24, 0, 0, 
923.496705, Airport1, Takeoff, 2.9, 0, 24, 0, 0, 
926.364270, Airport1, AcquireGate, 1.3, 0, 24, 0, 0, 
927.249622, Airport1, StartClean, 2.3, 0, 25, 0, 0, 
930.698296, Airport1, Leave, 2.9, 0, 25, 0, 0, 
933.818874, Airport1, LoadLuggage, 2.3, 0, 25, 0, 0, 
936.646718, Airport1, StartEmbark, 2.3, 0, 25, 0, 0, 
938.933331, Airport1, ReleaseFuelTruck, 2.3, 0, 25, 0, 0, 
938.933331, Airport1, LeaveGate, 2.3, 0, 25, 0, 0, 
947.618995, Airport1, AcquireRunwayLand, 1.4, 0, 25, 0, 0, 
947.618995, Airport1, Land, 1.4, 0, 25, 0, 0, 
949.015187, Airport1, LeaveGate, 2.3, 0, 25, 0, 0, 
950.041889, Airport1, ReleaseLuggageCart, 2.3, 0, 25, 0, 0, 
950.041889, Airport1, LeaveGate, 2.3, 0, 25, 0, 0, 
950.041889, Airport1, DockAtGate, 1.5, 0, 24, 0, 0, 
951.765834, Airport1, Taxi2RunwayEA, 2.3, 0, 24, 0, 0, 
951.990855, Airport1, Taxi2Gate, 1.4, 0, 24, 0, 0, 
952.069307, Airport1, ArriveGate, 1.5, 0, 24, 0, 0, 
952.069307, Airport1, UnloadLuggage, 1.5, 0, 24, 0, 0, 
952.069307, Airport1, FuelPlane, 1.5, 0, 24, 0, 0, 
955.502334, Airport1, AcquireGate, 1.4, 0, 24, 0, 0, 
955.749069, Airport1, AcquireRunwayTakeoff, 2.3, 0, 25, 0, 0, 
955.749069, Airport1, Takeoff, 2.3, 0, 25, 0, 0, 
959.768494, Airport1, StartClean, 1.5, 0, 25, 0, 0, 
963.050902, Airport1, Leave, 2.3, 0, 25, 0, 0, 
965.503912, Airport1, LoadLuggage, 1.5, 0, 25, 0, 0, 
969.500855, Airport1, StartEmbark, 1.5, 0, 25, 0, 0, 
970.559984, Airport1, ReleaseFuelTruck, 1.5, 0, 25, 0, 0, 
970.559984, Airport1, LeaveGate, 1.5, 0, 25, 0, 0, 
981.415792, Airport1, ReleaseLuggageCart, 1.5, 0, 25, 0, 0, 
981.415792, Airport1, LeaveGate, 1.5, 0, 25, 0, 0, 
982.475246, Airport1, LeaveGate, 1.5, 0, 25, 0, 0, 
982.475246, Airport1, DockAtGate, 1.7, 0, 24, 0, 0, 
983.808237, Airport1, ArriveGate, 1.7, 0, 24, 0, 0, 
983.808237, Airport1, UnloadLuggage, 1.7, 0, 24, 0, 0, 
983.808237, Airport1, FuelPlane, 1.7, 0, 24, 0, 0, 
984.596320, Airport1, Taxi2RunwayEA, 1.5, 0, 24, 0, 0, 
987.139800, Airport1, AcquireRunwayLand, 2.9, 0, 24, 0, 0, 
987.139800, Airport1, Land, 2.9, 0, 24, 0, 0, 
989.192034, Airport1, AcquireRunwayTakeoff, 1.5, 0, 24, 0, 0, 
991.367377, Airport1, StartClean, 1.7, 1, 24, 0, 0, 
991.919320, Airport1, Taxi2Gate, 2.9, 1, 24, 0, 0, 
991.919320, Airport1, Takeoff, 1.5, 0, 24, 0, 0, 
995.866897, Airport1, AcquireGate, 2.9, 0, 24, 0, 0, 
997.798812, Airport1, LoadLuggage, 1.7, 0, 25, 0, 0, 
998.591967, Airport1, Leave, 1.5, 0, 25, 0, 0, 
