Current sim time, airport, event name, airplane id, runway queue size, gate queue size, baggage cart queue size, fuel truck queue size
286.446900, Airport3, LeaveGate, 2.10, 0, 0, 0, 0, 
287.639898, Airport3, Taxi2RunwayEA, 2.9, 0, 0, 0, 0, 
290.203427, Airport3, StartClean, 1.5, 0, 0, 0, 0, 
291.338666, Airport3, AcquireRunwayTakeoff, 2.9, 0, 0, 0, 0, 
291.338666, Airport3, Takeoff, 2.9, 0, 0, 0, 0, 
293.157976, Airport3, Leave, 2.8, 0, 0, 0, 0, 
293.978600, Airport3, LoadLuggage, 2.10, 0, 0, 0, 0, 
297.781346, Airport3, AcquireRunwayLand, 1.6, 0, 0, 0, 0, 
297.781346, Airport3, Land, 1.6, 0, 0, 0, 0, 
298.168519, Airport3, Leave, 2.9, 0, 0, 0, 0, 
298.931091, Airport3, LoadLuggage, 1.5, 0, 0, 0, 0, 
299.652289, Airport3, StartEmbark, 1.5, 0, 0, 0, 0, 
300.818496, Airport3, ReleaseFuelTruck, 1.5, 0, 0, 0, 0, 
300.818496, Airport3, LeaveGate, 1.5, 0, 0, 0, 0, 
302.435216, Airport3, Taxi2Gate, 1.6, 0, 0, 0, 0, 
306.331398, Airport3, AcquireGate, 1.6, 0, 0, 0, 0, 
306.331398, Airport3, DockAtGate, 1.6, 0, 0, 0, 0, 
308.240563, Airport3, ArriveGate, 1.6, 0, 0, 0, 0, 
308.240563, Airport3, FuelPlane, 1.6, 0, 0, 1, 0, 
310.728162, Airport3, ReleaseLuggageCart, 2.10, 0, 0, 1, 0, 
310.728162, Airport3, UnloadLuggage, 1.6, 0, 0, 0, 0, 
310.728162, Airport3, LeaveGate, 2.10, 0, 0, 0, 0, 
312.268577, Airport3, LeaveGate, 1.5, 0, 0, 0, 0, 
312.278751, Airport3, Taxi2RunwayEA, 2.10, 0, 0, 0, 0, 
314.580082, Airport3, StartClean, 1.6, 0, 0, 0, 0, 
314.604220, Airport3, ReleaseLuggageCart, 1.5, 0, 0, 0, 0, 
314.604220, Airport3, LeaveGate, 1.5, 0, 0, 0, 0, 
316.599403, Airport3, AcquireRunwayTakeoff, 2.10, 0, 0, 0, 0, 
316.599403, Airport3, Takeoff, 2.10, 0, 0, 0, 0, 
317.318638, Airport3, Taxi2RunwayEA, 1.5, 0, 0, 0, 0, 
321.405234, Airport3, AcquireRunwayTakeoff, 1.5, 0, 0, 0, 0, 
321.405234, Airport3, Takeoff, 1.5, 0, 0, 0, 0, 
322.789489, Airport3, Leave, 2.10, 0, 0, 0, 0, 
324.875482, Airport3, LoadLuggage, 1.6, 0, 0, 0, 0, 
325.098353, Airport3, StartEmbark, 1.6, 0, 0, 0, 0, 
326.823920, Airport3, ReleaseFuelTruck, 1.6, 0, 0, 0, 0, 
326.823920, Airport3, LeaveGate, 1.6, 0, 0, 0, 0, 
328.722378, Airport3, Leave, 1.5, 0, 0, 0, 0, 
331.016533, Airport3, AcquireRunwayLand, 1.2, 0, 0, 0, 0, 
331.016533, Airport3, Land, 1.2, 0, 0, 0, 0, 
335.695892, Airport3, Taxi2Gate, 1.2, 0, 0, 0, 0, 
337.862501, Airport3, LeaveGate, 1.6, 0, 0, 0, 0, 
339.697868, Airport3, AcquireGate, 1.2, 0, 0, 0, 0, 
339.697868, Airport3, DockAtGate, 1.2, 0, 0, 0, 0, 
340.383549, Airport3, ReleaseLuggageCart, 1.6, 0, 0, 0, 0, 
340.383549, Airport3, LeaveGate, 1.6, 0, 0, 0, 0, 
340.754400, Airport3, ArriveGate, 1.2, 0, 0, 0, 0, 
340.754400, Airport3, UnloadLuggage, 1.2, 0, 0, 0, 0, 
340.754400, Airport3, FuelPlane, 1.2, 0, 0, 0, 0, 
341.541908, Airport3, Taxi2RunwayEA, 1.6, 0, 0, 0, 0, 
345.384937, Airport3, AcquireRunwayTakeoff, 1.6, 0, 0, 0, 0, 
345.384937, Airport3, Takeoff, 1.6, 0, 0, 0, 0, 
347.273785, Airport3, StartClean, 1.2, 0, 0, 0, 0, 
352.636567, Airport3, Leave, 1.6, 0, 0, 0, 0, 
354.511482, Airport3, LoadLuggage, 1.2, 0, 0, 0, 0, 
356.635572, Airport3, StartEmbark, 1.2, 0, 0, 0, 0, 
358.581962, Airport3, AcquireRunwayLand, 2.6, 0, 0, 0, 0, 
358.581962, Airport3, Land, 2.6, 0, 0, 0, 0, 
359.198695, Airport3, ReleaseFuelTruck, 1.2, 0, 0, 0, 0, 
359.198695, Airport3, LeaveGate, 1.2, 0, 0, 0, 0, 
363.294624, Airport3, Taxi2Gate, 2.6, 0, 0, 0, 0, 
367.190748, Airport3, AcquireGate, 2.6, 0, 0, 0, 0, 
367.190748, Airport3, DockAtGate, 2.6, 0, 0, 0, 0, 
368.918040, Airport3, ArriveGate, 2.6, 0, 0, 0, 0, 
368.918040, Airport3, UnloadLuggage, 2.6, 0, 0, 0, 0, 
368.918040, Airport3, FuelPlane, 2.6, 0, 0, 0, 0, 
369.847919, Airport3, LeaveGate, 1.2, 0, 0, 0, 0, 
370.432327, Airport3, ReleaseLuggageCart, 1.2, 0, 0, 0, 0, 
370.432327, Airport3, LeaveGate, 1.2, 0, 0, 0, 0, 
372.420661, Airport3, Taxi2RunwayEA, 1.2, 0, 0, 0, 0, 
375.832589, Airport3, StartClean, 2.6, 0, 0, 0, 0, 
376.435288, Airport3, AcquireRunwayTakeoff, 1.2, 0, 0, 0, 0, 
376.435288, Airport3, Takeoff, 1.2, 0, 0, 0, 0, 
383.251382, Airport3, Leave, 1.2, 0, 0, 0, 0, 
383.555412, Airport3, LoadLuggage, 2.6, 0, 0, 0, 0, 
384.260883, Airport3, AcquireRunwayLand, 2.2, 0, 0, 0, 0, 
384.260883, Airport3, Land, 2.2, 0, 0, 0, 0, 
385.532616, Airport3, StartEmbark, 2.6, 0, 0, 0, 0, 
385.671863, Airport3, AcquireRunwayLand, 2.7, 0, 0, 0, 0, 
385.671863, Airport3, Land, 2.7, 0, 0, 0, 0, 
387.890177, Airport3, ReleaseFuelTruck, 2.6, 0, 0, 0, 0, 
387.890177, Airport3, LeaveGate, 2.6, 0, 0, 0, 0, 
389.048482, Airport3, Taxi2Gate, 2.2, 0, 0, 0, 0, 
390.353626, Airport3, Taxi2Gate, 2.7, 0, 0, 0, 0, 
393.337010, Airport3, AcquireGate, 2.2, 0, 0, 0, 0, 
393.337010, Airport3, DockAtGate, 2.2, 0, 0, 0, 0, 
394.156786, Airport3, AcquireGate, 2.7, 0, 0, 0, 0, 
394.156786, Airport3, DockAtGate, 2.7, 0, 0, 0, 0, 
395.134797, Airport3, ArriveGate, 2.2, 0, 0, 0, 0, 
395.134797, Airport3, UnloadLuggage, 2.2, 0, 0, 0, 0, 
395.134797, Airport3, FuelPlane, 2.2, 0, 0, 0, 0, 
396.848475, Airport3, ArriveGate, 2.7, 0, 0, 0, 0, 
396.848475, Airport3, FuelPlane, 2.7, 0, 0, 1, 0, 
399.260578, Airport3, LeaveGate, 2.6, 0, 0, 1, 0, 
399.656588, Airport3, ReleaseLuggageCart, 2.6, 0, 0, 1, 0, 
399.656588, Airport3, UnloadLuggage, 2.7, 0, 0, 0, 0, 
399.656588, Airport3, LeaveGate, 2.6, 0, 0, 0, 0, 
401.337600, Airport3, Taxi2RunwayEA, 2.6, 0, 0, 0, 0, 
402.691862, Airport3, StartClean, 2.2, 0, 0, 0, 0, 
403.166859, Airport3, StartClean, 2.7, 0, 0, 0, 0, 
405.569126, Airport3, AcquireRunwayTakeoff, 2.6, 0, 0, 0, 0, 
405.569126, Airport3, Takeoff, 2.6, 0, 0, 0, 0, 
409.170143, Airport3, LoadLuggage, 2.2, 0, 0, 0, 0, 
412.316533, Airport3, StartEmbark, 2.2, 0, 0, 0, 0, 
413.018595, Airport3, LoadLuggage, 2.7, 0, 0, 0, 0, 
413.085791, Airport3, StartEmbark, 2.7, 0, 0, 0, 0, 
413.211509, Airport3, Leave, 2.6, 0, 0, 0, 0, 
414.628448, Airport3, ReleaseFuelTruck, 2.2, 0, 0, 0, 0, 
414.628448, Airport3, LeaveGate, 2.2, 0, 0, 0, 0, 
414.884346, Airport3, AcquireRunwayLand, 2.1, 0, 0, 0, 0, 
414.884346, Airport3, Land, 2.1, 0, 0, 0, 0, 
415.527948, Airport3, AcquireRunwayLand, 2.8, 0, 0, 0, 0, 
415.527948, Airport3, Land, 2.8, 0, 0, 0, 0, 
416.032526, Airport3, ReleaseFuelTruck, 2.7, 0, 0, 0, 0, 
416.032526, Airport3, LeaveGate, 2.7, 0, 0, 0, 0, 
418.837707, Airport3, AcquireRunwayLand, 1.9, 0, 0, 0, 0, 
419.890283, Airport3, Taxi2Gate, 2.1, 1, 0, 0, 0, 
419.890283, Airport3, Land, 1.9, 0, 0, 0, 0, 
421.096542, Airport3, Taxi2Gate, 2.8, 0, 0, 0, 0, 
424.133849, Airport3, AcquireGate, 2.1, 0, 0, 0, 0, 
424.133849, Airport3, DockAtGate, 2.1, 0, 0, 0, 0, 
424.281445, Airport3, Taxi2Gate, 1.9, 0, 0, 0, 0, 
424.703467, Airport3, ReleaseLuggageCart, 2.2, 0, 0, 0, 0, 
424.703467, Airport3, LeaveGate, 2.2, 0, 0, 0, 0, 
425.221562, Airport3, AcquireGate, 2.8, 0, 0, 0, 0, 
425.471762, Airport3, LeaveGate, 2.2, 0, 1, 0, 0, 
425.471762, Airport3, DockAtGate, 2.8, 0, 0, 0, 0, 
425.748803, Airport3, ArriveGate, 2.1, 0, 0, 0, 0, 
425.748803, Airport3, UnloadLuggage, 2.1, 0, 0, 0, 0, 
425.748803, Airport3, FuelPlane, 2.1, 0, 0, 0, 0, 
426.020599, Airport3, LeaveGate, 2.7, 0, 0, 0, 0, 
427.216966, Airport3, ArriveGate, 2.8, 0, 0, 0, 0, 
427.216966, Airport3, FuelPlane, 2.8, 0, 0, 1, 0, 
427.939032, Airport3, Taxi2RunwayEA, 2.2, 0, 0, 1, 0, 
428.172492, Airport3, AcquireGate, 1.9, 0, 0, 1, 0, 
428.990945, Airport3, ReleaseLuggageCart, 2.7, 0, 1, 1, 0, 
428.990945, Airport3, UnloadLuggage, 2.8, 0, 1, 0, 0, 
428.990945, Airport3, LeaveGate, 2.7, 0, 1, 0, 0, 
428.990945, Airport3, DockAtGate, 1.9, 0, 0, 0, 0, 
430.577661, Airport3, Taxi2RunwayEA, 2.7, 0, 0, 0, 0, 
430.756959, Airport3, ArriveGate, 1.9, 0, 0, 0, 0, 
431.786764, Airport3, AcquireRunwayTakeoff, 2.2, 0, 0, 1, 1, 
431.786764, Airport3, Takeoff, 2.2, 0, 0, 1, 1, 
431.790394, Airport3, StartClean, 2.1, 0, 0, 1, 1, 
434.491635, Airport3, StartClean, 2.8, 0, 0, 1, 1, 
434.570425, Airport3, AcquireRunwayTakeoff, 2.7, 0, 0, 1, 1, 
434.570425, Airport3, Takeoff, 2.7, 0, 0, 1, 1, 
436.839524, Airport3, StartClean, 1.9, 0, 0, 1, 1, 
439.265818, Airport3, Leave, 2.2, 0, 0, 1, 1, 
440.322040, Airport3, LoadLuggage, 2.1, 0, 0, 1, 1, 
441.429452, Airport3, StartEmbark, 2.1, 0, 0, 1, 1, 
442.076563, Airport3, Leave, 2.7, 0, 0, 1, 1, 
443.384508, Airport3, LoadLuggage, 2.8, 0, 0, 1, 1, 
444.615590, Airport3, StartEmbark, 2.8, 0, 0, 1, 1, 
444.873908, Airport3, ReleaseFuelTruck, 2.1, 0, 0, 1, 1, 
444.873908, Airport3, FuelPlane, 1.9, 0, 0, 1, 0, 
444.873908, Airport3, LeaveGate, 2.1, 0, 0, 1, 0, 
446.232104, Airport3, ReleaseFuelTruck, 2.8, 0, 0, 1, 0, 
446.232104, Airport3, LeaveGate, 2.8, 0, 0, 1, 0, 
446.725492, Airport3, StartEmbark, 1.9, 0, 0, 1, 0, 
447.177119, Airport3, AcquireRunwayLand, 1.10, 0, 0, 1, 0, 
447.177119, Airport3, Land, 1.10, 0, 0, 1, 0, 
449.562950, Airport3, AcquireRunwayLand, 3.4, 0, 0, 1, 0, 
449.562950, Airport3, Land, 3.4, 0, 0, 1, 0, 
451.965142, Airport3, Taxi2Gate, 1.10, 0, 0, 1, 0, 
454.054171, Airport3, Taxi2Gate, 3.4, 0, 0, 1, 0, 
455.192291, Airport3, LeaveGate, 2.1, 0, 0, 1, 0, 
455.899445, Airport3, ReleaseLuggageCart, 2.1, 0, 0, 1, 0, 
455.899445, Airport3, UnloadLuggage, 1.9, 0, 0, 0, 0, 
455.899445, Airport3, LeaveGate, 2.1, 0, 0, 0, 0, 
456.240974, Airport3, AcquireGate, 1.10, 0, 0, 0, 0, 
456.240974, Airport3, DockAtGate, 1.10, 0, 0, 0, 0, 
457.127882, Airport3, LeaveGate, 2.8, 0, 0, 0, 0, 
457.508503, Airport3, Taxi2RunwayEA, 2.1, 0, 0, 0, 0, 
457.750911, Airport3, AcquireGate, 3.4, 0, 0, 0, 0, 
458.031768, Airport3, ArriveGate, 1.10, 0, 1, 0, 0, 
458.031768, Airport3, FuelPlane, 1.10, 0, 1, 1, 0, 
459.488259, Airport3, ReleaseLuggageCart, 2.8, 0, 1, 1, 0, 
459.488259, Airport3, UnloadLuggage, 1.10, 0, 1, 0, 0, 
459.488259, Airport3, LeaveGate, 2.8, 0, 1, 0, 0, 
459.488259, Airport3, DockAtGate, 3.4, 0, 0, 0, 0, 
459.781437, Airport3, LeaveGate, 1.9, 0, 0, 0, 0, 
460.912412, Airport3, Taxi2RunwayEA, 2.8, 0, 0, 0, 0, 
461.001214, Airport3, ArriveGate, 3.4, 0, 0, 0, 0, 
462.022140, Airport3, AcquireRunwayTakeoff, 2.1, 0, 0, 1, 1, 
462.022140, Airport3, Takeoff, 2.1, 0, 0, 1, 1, 
463.943077, Airport3, ReleaseFuelTruck, 1.9, 0, 0, 1, 1, 
463.943077, Airport3, FuelPlane, 3.4, 0, 0, 1, 0, 
463.943077, Airport3, LeaveGate, 1.9, 0, 0, 1, 0, 
464.041365, Airport3, AcquireRunwayTakeoff, 2.8, 0, 0, 1, 0, 
464.041365, Airport3, Takeoff, 2.8, 0, 0, 1, 0, 
465.147399, Airport3, StartClean, 1.10, 0, 0, 1, 0, 
467.656226, Airport3, StartClean, 3.4, 0, 0, 1, 0, 
469.166924, Airport3, Leave, 2.1, 0, 0, 1, 0, 
470.304229, Airport3, LoadLuggage, 1.9, 0, 0, 1, 0, 
471.039232, Airport3, Leave, 2.8, 0, 0, 1, 0, 
472.841935, Airport3, LoadLuggage, 1.10, 0, 0, 1, 0, 
474.494318, Airport3, AcquireRunwayLand, 1.6, 0, 0, 1, 0, 
474.494318, Airport3, Land, 1.6, 0, 0, 1, 0, 
474.966909, Airport3, StartEmbark, 1.10, 0, 0, 1, 0, 
477.224566, Airport3, ReleaseFuelTruck, 1.10, 0, 0, 1, 0, 
477.224566, Airport3, LeaveGate, 1.10, 0, 0, 1, 0, 
477.367314, Airport3, StartEmbark, 3.4, 0, 0, 1, 0, 
479.999491, Airport3, Taxi2Gate, 1.6, 0, 0, 1, 0, 
482.973297, Airport3, ReleaseFuelTruck, 3.4, 0, 0, 1, 0, 
482.973297, Airport3, LeaveGate, 3.4, 0, 0, 1, 0, 
483.947445, Airport3, AcquireRunwayLand, 3.3, 0, 0, 1, 0, 
483.947445, Airport3, Land, 3.3, 0, 0, 1, 0, 
483.977239, Airport3, AcquireGate, 1.6, 0, 0, 1, 0, 
485.892724, Airport3, ReleaseLuggageCart, 1.9, 0, 1, 1, 0, 
485.892724, Airport3, UnloadLuggage, 3.4, 0, 1, 0, 0, 
485.892724, Airport3, LeaveGate, 1.9, 0, 1, 0, 0, 
485.892724, Airport3, DockAtGate, 1.6, 0, 0, 0, 0, 
487.287862, Airport3, Taxi2RunwayEA, 1.9, 0, 0, 0, 0, 
488.061729, Airport3, ArriveGate, 1.6, 0, 0, 0, 0, 
488.061729, Airport3, FuelPlane, 1.6, 0, 0, 1, 0, 
488.138295, Airport3, Taxi2Gate, 3.3, 0, 0, 1, 0, 
488.201611, Airport3, LeaveGate, 1.10, 0, 0, 1, 0, 
489.102872, Airport3, ReleaseLuggageCart, 1.10, 0, 0, 1, 0, 
489.102872, Airport3, UnloadLuggage, 1.6, 0, 0, 0, 0, 
489.102872, Airport3, LeaveGate, 1.10, 0, 0, 0, 0, 
490.052538, Airport3, LeaveGate, 3.4, 0, 0, 0, 0, 
490.741245, Airport3, Taxi2RunwayEA, 1.10, 0, 0, 0, 0, 
491.260250, Airport3, AcquireRunwayTakeoff, 1.9, 0, 0, 0, 0, 
491.260250, Airport3, Takeoff, 1.9, 0, 0, 0, 0, 
492.689822, Airport3, AcquireGate, 3.3, 0, 0, 0, 0, 
492.689822, Airport3, DockAtGate, 3.3, 0, 0, 0, 0, 
494.848509, Airport3, StartClean, 1.6, 0, 0, 0, 0, 
495.138621, Airport3, ArriveGate, 3.3, 0, 0, 0, 0, 
495.138621, Airport3, FuelPlane, 3.3, 0, 0, 1, 0, 
495.310219, Airport3, AcquireRunwayTakeoff, 1.10, 0, 0, 1, 0, 
495.310219, Airport3, Takeoff, 1.10, 0, 0, 1, 0, 
498.126059, Airport3, Leave, 1.9, 0, 0, 1, 0, 
500.181853, Airport3, LoadLuggage, 3.4, 0, 0, 1, 0, 
502.127406, Airport3, StartClean, 3.3, 0, 0, 1, 0, 
502.401115, Airport3, Leave, 1.10, 0, 0, 1, 0, 
503.428930, Airport3, LoadLuggage, 1.6, 0, 0, 1, 0, 
504.656840, Airport3, StartEmbark, 1.6, 0, 0, 1, 0, 
507.977765, Airport3, ReleaseFuelTruck, 1.6, 0, 0, 1, 0, 
507.977765, Airport3, LeaveGate, 1.6, 0, 0, 1, 0, 
512.119124, Airport3, StartEmbark, 3.3, 0, 0, 1, 0, 
513.946998, Airport3, ReleaseFuelTruck, 3.3, 0, 0, 1, 0, 
513.946998, Airport3, LeaveGate, 3.3, 0, 0, 1, 0, 
516.503569, Airport3, ReleaseLuggageCart, 3.4, 0, 0, 1, 0, 
516.503569, Airport3, UnloadLuggage, 3.3, 0, 0, 0, 0, 
516.503569, Airport3, LeaveGate, 3.4, 0, 0, 0, 0, 
517.545353, Airport3, LeaveGate, 1.6, 0, 0, 0, 0, 
517.769932, Airport3, AcquireRunwayLand, 2.5, 0, 0, 0, 0, 
517.769932, Airport3, Land, 2.5, 0, 0, 0, 0, 
518.794352, Airport3, Taxi2RunwayEA, 3.4, 0, 0, 0, 0, 
519.355349, Airport3, ReleaseLuggageCart, 1.6, 0, 0, 0, 0, 
519.355349, Airport3, LeaveGate, 1.6, 0, 0, 0, 0, 
521.499035, Airport3, Taxi2RunwayEA, 1.6, 0, 0, 0, 0, 
522.174300, Airport3, AcquireRunwayTakeoff, 3.4, 0, 0, 0, 0, 
522.174300, Airport3, Takeoff, 3.4, 0, 0, 0, 0, 
522.914949, Airport3, Taxi2Gate, 2.5, 0, 0, 0, 0, 
525.450474, Airport3, LeaveGate, 3.3, 0, 0, 0, 0, 
525.528387, Airport3, AcquireRunwayTakeoff, 1.6, 0, 0, 0, 0, 
525.528387, Airport3, Takeoff, 1.6, 0, 0, 0, 0, 
526.721581, Airport3, AcquireGate, 2.5, 0, 0, 0, 0, 
526.721581, Airport3, DockAtGate, 2.5, 0, 0, 0, 0, 
528.943933, Airport3, Leave, 3.4, 0, 0, 0, 0, 
529.616752, Airport3, ArriveGate, 2.5, 0, 0, 0, 0, 
529.616752, Airport3, UnloadLuggage, 2.5, 0, 0, 0, 0, 
529.616752, Airport3, FuelPlane, 2.5, 0, 0, 0, 0, 
531.278867, Airport3, LoadLuggage, 3.3, 0, 0, 0, 0, 
532.669457, Airport3, Leave, 1.6, 0, 0, 0, 0, 
536.028855, Airport3, StartClean, 2.5, 0, 0, 0, 0, 
543.874396, Airport3, LoadLuggage, 2.5, 0, 0, 0, 0, 
545.051106, Airport3, AcquireRunwayLand, 3.6, 0, 0, 0, 0, 
545.051106, Airport3, Land, 3.6, 0, 0, 0, 0, 
546.230446, Airport3, StartEmbark, 2.5, 0, 0, 0, 0, 
547.569796, Airport3, ReleaseLuggageCart, 3.3, 0, 0, 0, 0, 
547.569796, Airport3, LeaveGate, 3.3, 0, 0, 0, 0, 
548.317573, Airport3, ReleaseFuelTruck, 2.5, 0, 0, 0, 0, 
548.317573, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
548.938265, Airport3, Taxi2RunwayEA, 3.3, 0, 0, 0, 0, 
550.009163, Airport3, Taxi2Gate, 3.6, 0, 0, 0, 0, 
552.310125, Airport3, AcquireRunwayTakeoff, 3.3, 0, 0, 0, 0, 
552.310125, Airport3, Takeoff, 3.3, 0, 0, 0, 0, 
554.036582, Airport3, AcquireGate, 3.6, 0, 0, 0, 0, 
554.036582, Airport3, DockAtGate, 3.6, 0, 0, 0, 0, 
556.019816, Airport3, ArriveGate, 3.6, 0, 0, 0, 0, 
556.019816, Airport3, UnloadLuggage, 3.6, 0, 0, 0, 0, 
556.019816, Airport3, FuelPlane, 3.6, 0, 0, 0, 0, 
559.034071, Airport3, Leave, 3.3, 0, 0, 0, 0, 
559.271492, Airport3, ReleaseLuggageCart, 2.5, 0, 0, 0, 0, 
559.271492, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
559.453461, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
561.755294, Airport3, Taxi2RunwayEA, 2.5, 0, 0, 0, 0, 
561.869693, Airport3, StartClean, 3.6, 0, 0, 0, 0, 
565.487655, Airport3, AcquireRunwayTakeoff, 2.5, 0, 0, 0, 0, 
565.487655, Airport3, Takeoff, 2.5, 0, 0, 0, 0, 
569.531296, Airport3, LoadLuggage, 3.6, 0, 0, 0, 0, 
572.127946, Airport3, StartEmbark, 3.6, 0, 0, 0, 0, 
572.399535, Airport3, Leave, 2.5, 0, 0, 0, 0, 
574.454421, Airport3, ReleaseFuelTruck, 3.6, 0, 0, 0, 0, 
574.454421, Airport3, LeaveGate, 3.6, 0, 0, 0, 0, 
577.219897, Airport3, AcquireRunwayLand, 3.7, 0, 0, 0, 0, 
577.219897, Airport3, Land, 3.7, 0, 0, 0, 0, 
582.210472, Airport3, Taxi2Gate, 3.7, 0, 0, 0, 0, 
584.460937, Airport3, LeaveGate, 3.6, 0, 0, 0, 0, 
585.505686, Airport3, ReleaseLuggageCart, 3.6, 0, 0, 0, 0, 
585.505686, Airport3, LeaveGate, 3.6, 0, 0, 0, 0, 
586.321561, Airport3, AcquireRunwayLand, 3.4, 0, 0, 0, 0, 
586.321561, Airport3, Land, 3.4, 0, 0, 0, 0, 
586.773379, Airport3, AcquireGate, 3.7, 0, 0, 0, 0, 
586.773379, Airport3, DockAtGate, 3.7, 0, 0, 0, 0, 
588.145726, Airport3, Taxi2RunwayEA, 3.6, 0, 0, 0, 0, 
588.552899, Airport3, ArriveGate, 3.7, 0, 0, 0, 0, 
588.552899, Airport3, UnloadLuggage, 3.7, 0, 0, 0, 0, 
588.552899, Airport3, FuelPlane, 3.7, 0, 0, 0, 0, 
591.917276, Airport3, Taxi2Gate, 3.4, 0, 0, 0, 0, 
592.497809, Airport3, AcquireRunwayTakeoff, 3.6, 0, 0, 0, 0, 
592.497809, Airport3, Takeoff, 3.6, 0, 0, 0, 0, 
595.302371, Airport3, StartClean, 3.7, 0, 0, 0, 0, 
595.596440, Airport3, AcquireGate, 3.4, 0, 0, 0, 0, 
595.596440, Airport3, DockAtGate, 3.4, 0, 0, 0, 0, 
597.766034, Airport3, ArriveGate, 3.4, 0, 0, 0, 0, 
597.766034, Airport3, UnloadLuggage, 3.4, 0, 0, 0, 0, 
597.766034, Airport3, FuelPlane, 3.4, 0, 0, 0, 0, 
599.738705, Airport3, Leave, 3.6, 0, 0, 0, 0, 
602.225546, Airport3, LoadLuggage, 3.7, 0, 0, 0, 0, 
602.900225, Airport3, StartClean, 3.4, 0, 0, 0, 0, 
606.126034, Airport3, StartEmbark, 3.7, 0, 0, 0, 0, 
607.500476, Airport3, ReleaseFuelTruck, 3.7, 0, 0, 0, 0, 
607.500476, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
611.504502, Airport3, LoadLuggage, 3.4, 0, 0, 0, 0, 
612.680819, Airport3, StartEmbark, 3.4, 0, 0, 0, 0, 
616.734554, Airport3, ReleaseFuelTruck, 3.4, 0, 0, 0, 0, 
616.734554, Airport3, LeaveGate, 3.4, 0, 0, 0, 0, 
618.781944, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
618.984482, Airport3, ReleaseLuggageCart, 3.7, 0, 0, 0, 0, 
618.984482, Airport3, LeaveGate, 3.7, 0, 0, 0, 0, 
620.970759, Airport3, Taxi2RunwayEA, 3.7, 0, 0, 0, 0, 
624.873535, Airport3, AcquireRunwayTakeoff, 3.7, 0, 0, 0, 0, 
624.873535, Airport3, Takeoff, 3.7, 0, 0, 0, 0, 
626.058647, Airport3, LeaveGate, 3.4, 0, 0, 0, 0, 
627.208185, Airport3, ReleaseLuggageCart, 3.4, 0, 0, 0, 0, 
627.208185, Airport3, LeaveGate, 3.4, 0, 0, 0, 0, 
629.249281, Airport3, Taxi2RunwayEA, 3.4, 0, 0, 0, 0, 
629.831424, Airport3, AcquireRunwayLand, 2.5, 0, 0, 0, 0, 
629.831424, Airport3, Land, 2.5, 0, 0, 0, 0, 
631.530238, Airport3, Leave, 3.7, 0, 0, 0, 0, 
633.505002, Airport3, AcquireRunwayTakeoff, 3.4, 0, 0, 0, 0, 
633.505002, Airport3, Takeoff, 3.4, 0, 0, 0, 0, 
634.584676, Airport3, Taxi2Gate, 2.5, 0, 0, 0, 0, 
638.399510, Airport3, AcquireGate, 2.5, 0, 0, 0, 0, 
638.399510, Airport3, DockAtGate, 2.5, 0, 0, 0, 0, 
640.769848, Airport3, ArriveGate, 2.5, 0, 0, 0, 0, 
640.769848, Airport3, UnloadLuggage, 2.5, 0, 0, 0, 0, 
640.769848, Airport3, FuelPlane, 2.5, 0, 0, 0, 0, 
640.806324, Airport3, Leave, 3.4, 0, 0, 0, 0, 
642.245268, Airport3, AcquireRunwayLand, 3.9, 0, 0, 0, 0, 
642.245268, Airport3, Land, 3.9, 0, 0, 0, 0, 
646.660520, Airport3, Taxi2Gate, 3.9, 0, 0, 0, 0, 
648.182334, Airport3, StartClean, 2.5, 0, 0, 0, 0, 
651.272902, Airport3, AcquireGate, 3.9, 0, 0, 0, 0, 
651.272902, Airport3, DockAtGate, 3.9, 0, 0, 0, 0, 
654.076722, Airport3, ArriveGate, 3.9, 0, 0, 0, 0, 
654.076722, Airport3, UnloadLuggage, 3.9, 0, 0, 0, 0, 
654.076722, Airport3, FuelPlane, 3.9, 0, 0, 0, 0, 
655.235194, Airport3, LoadLuggage, 2.5, 0, 0, 0, 0, 
658.766930, Airport3, StartEmbark, 2.5, 0, 0, 0, 0, 
658.942426, Airport3, ReleaseFuelTruck, 2.5, 0, 0, 0, 0, 
658.942426, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
661.633513, Airport3, StartClean, 3.9, 0, 0, 0, 0, 
668.629558, Airport3, LoadLuggage, 3.9, 0, 0, 0, 0, 
670.364223, Airport3, ReleaseLuggageCart, 2.5, 0, 0, 0, 0, 
670.364223, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
670.861368, Airport3, StartEmbark, 3.9, 0, 0, 0, 0, 
672.100288, Airport3, LeaveGate, 2.5, 0, 0, 0, 0, 
673.759593, Airport3, ReleaseFuelTruck, 3.9, 0, 0, 0, 0, 
673.759593, Airport3, LeaveGate, 3.9, 0, 0, 0, 0, 
673.910518, Airport3, Taxi2RunwayEA, 2.5, 0, 0, 0, 0, 
677.381855, Airport3, AcquireRunwayTakeoff, 2.5, 0, 0, 0, 0, 
